Estacao,Componente,Tipo Onda,Hora,Min,Seg,Data,Distancia,Tipo Ev,Lat,Long,Prof,Estacoes,Magnitudes,ID,Sentido,Regiao,Onda,Amplitude
VIF,EZ,IAML,11,56,17.18,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",160.0
PCNG,EN,S,11,56,17.03,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",
MIRA,EZ,P,11,56,11.66,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",
MIRA,EZ,,11,56,17.57,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",
PVPO,EE,,11,56,35.01,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",
PFAV,EZ,,11,56,40.37,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",
PRIB,EN,S,11,56,37.29,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",
PSPR,EE,,11,56,37.06,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",
PVNV,EN,S,11,56,38.91,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",
PPAD,EN,S,11,56,40.12,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",
PBIS,EN,,11,56,40.31,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",
ASBA,EN,S,11,56,41.53,2014-01-22T11:56:03.100000,Local,Quake,38.028,-25.812,0.0,22,"[{'Magnitude': ' 2.4', 'Tipo': 'L'}, {'Magnitude': ' 2.4', 'Tipo': 'C'}]",20140122115603,,"Fossa Hirondelle,SZ18,FE95 405","['2014-01-22-1155-18S_SWARM.SEI', '2014-01-22-1156-01S_SWARM.SEI']",
SET4,EZ,P,2,45,4.66,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
SET4,EZ,S,2,45,12.24,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
SET2,EZ,P,2,45,4.95,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
SET2,EZ,S,2,45,12.89,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PFET,EZ,P,2,45,5.12,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PFET,EZ,S,2,45,13.66,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PSAN,EZ,P,2,45,5.74,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PSAN,EZ,S,2,45,13.87,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
FAC,EZ,P,2,45,7.43,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
FAC,EZ,S,2,45,16.0,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
CML,EZ,P,2,45,8.04,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
CML,EZ,S,2,45,17.88,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PVER,EZ,P,2,45,8.21,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PVER,EN,S,2,45,18.5,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PVER,EZ,IAML,2,45,19.46,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],36.0
CMLA,BZ,P   9,2,45,7.46,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
CMLA,B2,S,2,45,17.72,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PMAT,EZ,P,2,45,8.54,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PMAT,EN,S,2,45,19.16,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PRIB,EZ,P,2,45,8.67,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PRIB,EN,S,2,45,19.03,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PRIB,EZ,IAML,2,45,19.52,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],107.0
LFA,EZ,P,2,45,8.47,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
LFA,EZ,S,2,45,19.58,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
MESC,EZ,P,2,45,8.9,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
MESC,EN,S,2,45,19.81,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
MESC,EZ,IAML,2,45,20.14,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],22.0
PRCH,EN,S,2,45,19.89,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PVNV,EZ,P,2,45,9.3,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PVNV,EN,S,2,45,20.23,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PVNV,EZ,IAML,2,45,21.15,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],56.0
PPAD,EZ,P,2,45,10.42,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PPAD,EN,S,2,45,21.42,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
PPAD,EZ,IAML,2,45,22.29,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],22.0
ASBA,EN,S,2,45,22.43,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],
ASBA,EZ,IAML,2,45,24.22,2014-01-23T02:44:55,Local,Quake,38.098,-26.435,0.0,16,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.5', 'Tipo': 'C'}]",20140123024455,,"Fossa Hirondelle,SZ18,FE95 405",['2014-01-23-0244-46S_SWARM.SEI'],31.0
PSPR,EZ,P,9,49,33.5,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PSPR,EN,S,9,49,40.44,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PSPR,EZ,IAML,9,49,41.13,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],181.0
PVPO,EZ,P,9,49,34.21,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PVPO,EN,S,9,49,41.36,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PVPO,EZ,IAML,9,49,42.41,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],53.0
MIRA,EZ,P,9,49,37.27,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
MIRA,EZ,S,9,49,46.77,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
FRA1,EN,S,9,49,47.83,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PCNG,EN,S,9,49,49.1,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
VIF,EZ,P,9,49,39.08,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
VIF,EN,S,9,49,49.36,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
VIF,EZ,IAML,9,49,49.6,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],65.0
PRCH,EZ,P,9,49,39.15,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PRCH,EN,S,9,49,49.15,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PRCH,EZ,IAML,9,49,49.98,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],171.0
MESC,EZ,P,9,49,39.31,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
MESC,EN,S,9,49,50.24,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
MESC,EZ,IAML,9,49,50.79,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],71.0
LFA,EZ,P,9,49,39.59,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
LFA,EZ,S,9,49,49.83,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PMAT,EN,S,9,49,50.73,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PMAT,EZ,IAML,9,49,51.41,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],87.0
CMLA,B2,S   4,9,49,48.9,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
CML,EZ,P,9,49,39.87,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
CML,EZ,S,9,49,50.38,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
FAC,EZ,,9,49,52.85,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PSAN,EZ,S   4,9,49,55.79,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PFET,EZ,,9,49,53.55,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
SET2,EZ,,9,49,47.07,2014-01-23T09:49:25,Local,Quake,37.229,-24.555,33.9,14,"[{'Magnitude': ' 2.6', 'Tipo': 'L'}, {'Magnitude': ' 2.8', 'Tipo': 'C'}]",20140123094925,,"E Ilheus das Formigas,SZ13,FE95 404",['2014-01-23-0949-09S_SWARM.SEI'],
PFAV,EZ,P,1,17,32.38,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
PFAV,EN,S,1,17,38.64,2014-01-26T01:17:25.600000,Local,Quake,38.334,-26.843,8.1,19,"[{'Magnitude': ' 2.2', 'Tipo': 'L'}, {'Magnitude': ' 2.0', 'Tipo': 'C'}]",20140126011725,,"SE Terceira,SZ20,FE95 405",['2014-01-26-0116-58S_SWARM.SEI'],
